10143,CHEM-111-03D,Biochemistry I,0,DISC,T,7:30-8:20pm,CLSSRM 129,16-JAN 04-MAY,Staff,20,5,15
10144,CHEM-111-04D,Biochemistry I,0,DISC,T,8:30-9:20pm,CLSSRM 288,16-JAN 04-MAY,Staff,20,3,17
10855,CHEM-111-05D,Biochemistry I,0,DISC,F,1:30-2:20pm,CLSSRM 288,16-JAN 04-MAY,Staff,20,6,14
10941,CHEM-111-06D,Biochemistry I,0,DISC,F,2:30-3:20pm,CLSSRM 282,16-JAN 04-MAY,Staff,20,10,10
14310,CHEM-111-07D,Biochemistry I,0,DISC,R,10:30-11:20am,CLSSRM 288,16-JAN 04-MAY,Staff,20,20,Closed
15541,CHEM-111-08D,Biochemistry I,0,DISC,F,1:30-2:20pm,CLSSRM 127,16-JAN 04-MAY,Staff,20,3,17
15956,CHEM-111-09D,Biochemistry I,0,DISC,T,4:30-5:20pm,CLSSRM 205,16-JAN 04-MAY,Staff,20,20,Closed
15957,CHEM-111-10D,Biochemistry I,0,DISC,T,5:30-6:20pm,CLSSRM 260,16-JAN 04-MAY,Staff,20,12,8
15958,CHEM-111-11D,Biochemistry I,0,DISC,W,11:30-12:20pm,CLSSRM 261,16-JAN 04-MAY,Staff,20,20,Closed
10140,CHEM-113-01,Chem Thermo and Kinetics,3,LECT,MWF,10:30-11:20am,SSM 104,16-JAN 04-MAY,Shi,45,21,24,EXAM,S,8:00-11:00am,SSM 104,05-MAY 05-MAY
10138,CHEM-122-01,Biochemistry II,4,LECT,TR,9:30-10:20am,COB2 264,16-JAN 04-MAY,LiWang,20,16,4,EXAM,T,3:00-6:00pm,COB2 264,08-MAY 08-MAY
10139,CHEM-122-02D,Biochemistry II,0,DISC,T,4:30-5:20pm,COB2 264,16-JAN 04-MAY,Staff,20,16,4
10542,CHEM-122-02L,Biochemistry II,0,LAB,T,6:30-8:20pm,SCIENG 155,16-JAN 04-MAY,Staff,20,16,4
15855,CHEM-130-01,Org Spectrosc and Computation,3,LECT,MW,3:30-4:20pm,SSM 104,16-JAN 04-MAY,Isborn,60,12,48,EXAM,R,11:30-2:30pm,SSM 104,10-MAY 10-MAY
15856,CHEM-130-02L,Org Spectrosc and Computation,0,LAB,M,4:30-7:20pm,CLSSRM 281,16-JAN 04-MAY,Staff,30,8,22
15857,CHEM-130-03L,Org Spectrosc and Computation,0,LAB,R,4:30-7:20pm,CLSSRM 281,16-JAN 04-MAY,Staff,30,4,26
15599,CHEM-140-01,Nanoscale Materials Chemistry,3,LECT,MWF,8:00-8:50am,SSM 104,16-JAN 04-MAY,Kelley,60,5,55,EXAM,T,11:30-2:30pm,SSM 104,08-MAY 08-MAY
15858,CHEM-150-01,Inorganic Lab,2,LAB,M,11:30-5:20pm,SCIENG 118,16-JAN 04-MAY,Menke,20,6,14
15859,CHEM-150-02,Inorganic Lab,2,LAB,T,10:30-4:20pm,SCIENG 118,16-JAN 04-MAY,Staff,20,16,4
10785,CHEM-153-01,Physical Chemistry Laboratory,2,LAB,W,11:30-5:20pm,SCIENG 128,16-JAN 04-MAY,Nguyen,20,15,5
10943,CHEM-153-02,Physical Chemistry Laboratory,2,LAB,R,10:30-4:20pm,SCIENG 128,16-JAN 04-MAY,Staff,20,20,Closed
10985,CHEM-194-01,Ethics and Communication,1,SEM,R,8:30-9:20am,KOLLIG 217,16-JAN 04-MAY,Lair,45,25,20,EXAM,M,11:30-2:30pm,KOLLIG 217,07-MAY 07-MAY
10832,CHEM-201-01,Organic Organometallic Mechani,3,LECT,TR,10:30-11:45am,COB2 264,16-JAN 04-MAY,Stokes,24,5,19,EXAM,S,3:00-6:00pm,COB2 264,05-MAY 05-MAY
15600,CHEM-250-01,Surface Chemistry,3,LECT,TR,1:30-2:45pm,CLSSRM 274,16-JAN 04-MAY,Ye,20,4,16,EXAM,F,11:30-2:30pm,CLSSRM 274,11-MAY 11-MAY
15601,CHEM-270-01,Graduate Writing,3,SEM,TR,9:00-10:15am,COB2 263,16-JAN 04-MAY,Staff,24,1,23,EXAM,T,3:00-6:00pm,COB2 263,08-MAY 08-MAY
10145,CHEM-291-01,Physics and Chemistry Seminar,1,SEM,F,1:30-2:50pm,CLSSRM 267,16-JAN 04-MAY,Staff,35,14,21,EXAM,S,11:30-2:30pm,CLSSRM 265,05-MAY 05-MAY
Chinese
10259,CHN-001-01,Elementary Chinese I,4,LECT,MTWR,12:30-1:20pm,CLSSRM 129,16-JAN 04-MAY,Zhao,25,11,14,EXAM,T,6:30-9:30pm,SSM 104,08-MAY 08-MAY
10602,CHN-001-02,Elementary Chinese I,4,LECT,MTWR,1:30-2:20pm,CLSSRM 129,16-JAN 04-MAY,Zhao,25,9,16,EXAM,T,6:30-9:30pm,SSM 104,08-MAY 08-MAY
Cognitive Science
10812,COGS-001-01,Intro to Cognitive Science,4,LECT,TR,2:00-3:15pm,CLSSRM 102,16-JAN 04-MAY,Smaldino,200,24,176,EXAM,M,8:00-11:00am,CLSSRM 102,07-MAY 07-MAY
10813,COGS-001-02D,Intro to Cognitive Science,0,DISC,F,8:30-9:20am,CLSSRM 127,16-JAN 04-MAY,Staff,20,1,19
10814,COGS-001-03D,Intro to Cognitive Science,0,DISC,F,9:30-10:20am,CLSSRM 282,16-JAN 04-MAY,Staff,20,0,20
10815,COGS-001-04D,Intro to Cognitive Science,0,DISC,F,10:30-11:20am,CLSSRM 263,16-JAN 04-MAY,Staff,20,0,20
10816,COGS-001-05D,Intro to Cognitive Science,0,DISC,F,11:30-12:20pm,CLSSRM 127,16-JAN 04-MAY,Staff,20,1,19
10817,COGS-001-06D,Intro to Cognitive Science,0,DISC,M,8:30-9:20pm,CLSSRM 127,16-JAN 04-MAY,Staff,20,1,19
10818,COGS-001-07D,Intro to Cognitive Science,0,DISC,M,10:30-11:20am,KOLLIG 396,16-JAN 04-MAY,Staff,20,6,14
10819,COGS-001-08D,Intro to Cognitive Science,0,DISC,M,6:30-7:20pm,CLSSRM 276,16-JAN 04-MAY,Staff,20,6,14
10820,COGS-001-09D,Intro to Cognitive Science,0,DISC,M,11:30-12:20pm,CLSSRM 279,16-JAN 04-MAY,Staff,20,5,15
14259,COGS-001-10D,Intro to Cognitive Science,0,DISC,F,12:30-1:20pm,CLSSRM 282,16-JAN 04-MAY,Staff,20,3,17
14260,COGS-001-11D,Intro to Cognitive Science,0,DISC,F,1:30-2:20pm,CLSSRM 110,16-JAN 04-MAY,Staff,20,1,19
15772,COGS-104-01,Complex Adaptive Systems,4,LAB,TR,12:00-1:15pm,SSM 154,16-JAN 04-MAY,Spivey,35,6,29
15773,COGS-104-02D,Complex Adaptive Systems,0,DISC,R,1:30-2:20pm,SSM 154,16-JAN 04-MAY,Staff,35,6,29
10256,COGS-105-01,Research Methods: Cog Science,4,LECT,TR,12:00-1:15pm,SSB 160,16-JAN 04-MAY,Staff,48,22,26,EXAM,R,8:00-11:00am,SSB 160,10-MAY 10-MAY
10963,COGS-105-02L,Research Methods: Cog Science,0,LAB,W,9:30-10:20am,CLSSRM 281,16-JAN 04-MAY,Staff,12,5,7
10964,COGS-105-03L,Research Methods: Cog Science,0,LAB,W,10:30-11:20am,CLSSRM 281,16-JAN 04-MAY,Staff,12,8,4
14065,COGS-105-04L,Research Methods: Cog Science,0,LAB,W,8:30-9:20am,CLSSRM 281,16-JAN 04-MAY,Staff,12,2,10
15674,COGS-105-05L,Research Methods: Cog Science,0,LAB,W,11:30-12:20pm,CLSSRM 281,16-JAN 04-MAY,Staff,12,7,5
15680,COGS-110-01,Philosophy of Cognitive Scienc,4,LECT,TR,10:30-11:45am, ,16-JAN 04-MAY,Yoshimi,60,45,15,EXAM,S,3:00-6:00pm, ,05-MAY 05-MAY
14885,COGS-123-01,Comp Cognitive Neuroscience,4,LECT,TR,3:00-4:15pm,SSB 120,16-JAN 04-MAY,Noelle,60,13,47,EXAM,M,6:30-9:30pm,SSB 120,07-MAY 07-MAY
14886,COGS-123-02L,Comp Cognitive Neuroscience,0,LAB,R,4:30-7:15pm,SSM 154,16-JAN 04-MAY,Staff,30,6,24
14887,COGS-123-03L,Comp Cognitive Neuroscience,0,LAB,R,7:30-10:15pm,SSM 154,16-JAN 04-MAY,Staff,30,7,23
15681,COGS-130-01,Cognitive Neuroscience,4,LECT,TR,1:30-3:20pm,CLSSRM 105,16-JAN 04-MAY,Staff,120,22,98,EXAM,M,3:00-6:00pm,CLSSRM 105,07-MAY 07-MAY
15682,COGS-140-01,Perception and Action,4,LECT,TR,4:30-5:45pm,COB2 140,16-JAN 04-MAY,Balasubramaniam,90,53,37,EXAM,T,8:00-11:00am,COB2 140,08-MAY 08-MAY
15985,COGS-170-01,Judgment and Decision Making,4,LECT,TR,12:00-1:15pm,SSB 120,16-JAN 04-MAY,Staff,40,40,Closed,EXAM,R,8:00-11:00am,SSB 120,10-MAY 10-MAY
15763,COGS-177-01,Consciousness,4,LECT,TR,3:00-4:15pm,SSM 104,16-JAN 04-MAY,Jennings,60,37,23,EXAM,M,6:30-9:30pm,SSM 104,07-MAY 07-MAY
14261,COGS-180-01,Sound Systems of Language,4,LECT,TR,3:00-4:15pm,CLSSRM 265,16-JAN 04-MAY,Shih,30,3,27,EXAM,M,6:30-9:30pm,CLSSRM 265,07-MAY 07-MAY
15065,COGS-180-02,Visualization & Presentation,4,LECT,MW,6:00-7:15pm,CLSSRM 110,16-JAN 04-MAY,Petersen,30,12,18,EXAM,R,3:00-6:00pm,CLSSRM 110,10-MAY 10-MAY
15830,COGS-180-03,Cognitive Science of the Emoti,4,LECT,TR,10:30-11:45am,CLSSRM 113,16-JAN 04-MAY,Holbrook,45,27,18,EXAM,S,3:00-6:00pm,CLSSRM 113,05-MAY 05-MAY
10638,COGS-202-01,CogSci Foundations II,4,SEM,TR,3:00-4:15pm,CLSSRM 262,16-JAN 04-MAY,Yoshimi,20,0,20
15774,COGS-204-01,Complex Adaptive Systems,4,LECT,TR,12:00-1:15pm,SSM 154,16-JAN 04-MAY,Spivey,35,6,29
14889,COGS-223-01,Comp Cognitive Neuroscience,4,LECT,TR,3:00-4:15pm,SSB 120,16-JAN 04-MAY,Noelle,60,13,47,EXAM,M,6:30-9:30pm,SSB 120,07-MAY 07-MAY
14890,COGS-223-02L,Comp Cognitive Neuroscience,0,LAB,R,4:30-7:15pm,SSM 154,16-JAN 04-MAY,Staff,30,6,24
14891,COGS-223-03L,Comp Cognitive Neuroscience,0,LAB,R,7:30-10:15pm,SSM 154,16-JAN 04-MAY,Staff,30,7,23
10257,COGS-250-01,Cognitive Science Grad Seminar,4,SEM,M,3:30-7:20pm,CLSSRM 265,16-JAN 04-MAY,Smaldino,40,1,39,EXAM,R,11:30-2:30pm,CLSSRM 265,10-MAY 10-MAY
15162,COGS-269-01,Cognitive Neuroscience,4,SEM,T,10:00-12:45pm,CLSSRM 262,16-JAN 04-MAY,Balasubramaniam,20,0,20,EXAM,T,3:00-6:00pm,CLSSRM 262,08-MAY 08-MAY
13949,COGS-269-02,Adv Sound Systems in Language,4,SEM,M,4:30-7:15pm,SSM 100,16-JAN 04-MAY,Shih,10,0,10,EXAM,F,3:00-6:00pm,SSM 100,11-MAY 11-MAY
15837,COGS-269-03,Topics in Cognitive Science,4,SEM,T,12:00-2:45pm,CLSSRM 265,16-JAN 04-MAY,Matlock,30,0,30,EXAM,R,8:00-11:00am,CLSSRM 265,10-MAY 10-MAY
15683,COGS-285-01,Attention,4,SEM,R,10:30-1:15pm,CLSSRM 272,16-JAN 04-MAY,Jennings,20,0,20,EXAM,S,3:00-6:00pm,CLSSRM 272,05-MAY 05-MAY
Core
10001,CORE-001-01,The World at Home,0,LECT,T,11:00-11:50am,CLSSRM 102,16-JAN 04-MAY,Van Breugel / Hothem,360,38,322,LECT,F,3:30-5:20pm,CLSSRM 102,16-JAN 04-MAY
10002,CORE-001-02D,The World at Home,4,DISC,MW,7:30-8:45am,CLSSRM 201,16-JAN 04-MAY,Winek,20,1,19
10003,CORE-001-03D,The World at Home,4,DISC,MW,9:00-10:15am,CLSSRM 201,16-JAN 04-MAY,Contreras,20,2,18
10004,CORE-001-04D,The World at Home,4,DISC,MW,10:30-11:45am,CLSSRM 201,16-JAN 04-MAY,Contreras,20,3,17
10005,CORE-001-05D,The World at Home,4,DISC,MW,12:00-1:15pm,CLSSRM 201,16-JAN 04-MAY,Toconis,20,5,15
10006,CORE-001-06D,The World at Home,4,DISC,MW,1:30-2:45pm,CLSSRM 201,16-JAN 04-MAY,Toconis,20,2,18
10007,CORE-001-07D,The World at Home,4,DISC,MW,3:00-4:15pm,CLSSRM 201,16-JAN 04-MAY,Fraser,20,1,19
10008,CORE-001-08D,The World at Home,4,DISC,MW,4:30-5:45pm,CLSSRM 201,16-JAN 04-MAY,Fraser,20,1,19
10009,CORE-001-09D,The World at Home,4,DISC,MW,6:00-7:15pm,CLSSRM 201,16-JAN 04-MAY,Dakin,20,2,18
10010,CORE-001-10D,The World at Home,4,DISC,MW,7:30-8:45pm,CLSSRM 201,16-JAN 04-MAY,Dakin,20,0,20
10011,CORE-001-11D,The World at Home,4,DISC,TR,7:30-8:45am,CLSSRM 201,16-JAN 04-MAY,Bowers,20,0,20
10012,CORE-001-12D,The World at Home,4,DISC,TR,9:00-10:15am,CLSSRM 201,16-JAN 04-MAY,Winek,20,4,16
10013,CORE-001-13D,The World at Home,4,DISC,TR,12:00-1:15pm,CLSSRM 201,16-JAN 04-MAY,Garman,20,7,13
10014,CORE-001-14D,The World at Home,4,DISC,TR,1:30-2:45pm,CLSSRM 201,16-JAN 04-MAY,Kennedy,20,5,15
10616,CORE-001-15D,The World at Home,4,DISC,TR,3:00-4:15pm,CLSSRM 201,16-JAN 04-MAY,Stone,20,3,17
11397,CORE-001-16D,The World at Home,4,DISC,TR,4:30-5:45pm,CLSSRM 201,16-JAN 04-MAY,Elkins,20,1,19
13603,CORE-001-17D,The World at Home,4,DISC,TR,6:00-7:15pm,CLSSRM 201,16-JAN 04-MAY,Elkins,20,1,19
13805,CORE-001-18D,The World at Home,4,DISC,TR,7:30-8:45pm,CLSSRM 201,16-JAN 04-MAY,McDonald,20,0,20
15894,CORE-001-19D,The World at Home,4,DISC,TR,12:00-1:15pm,COB2 262,16-JAN 04-MAY,Moncovich,20,0,20
10025,CORE-001-20,The World at Home,0,LECT,R,11:00-11:50am,CLSSRM 102,16-JAN 04-MAY,Van Breugel / Hothem,340,17,323,LECT,F,3:30-5:20pm,CLSSRM 102,16-JAN 04-MAY
10017,CORE-001-21D,The World at Home,4,DISC,MW,7:30-8:45am,CLSSRM 209,16-JAN 04-MAY,Bultena,20,2,18
10018,CORE-001-22D,The World at Home,4,DISC,MW,9:00-10:15am,CLSSRM 209,16-JAN 04-MAY,Gautreau,20,0,20
10019,CORE-001-23D,The World at Home,4,DISC,MW,10:30-11:45am,CLSSRM 209,16-JAN 04-MAY,Gautreau,20,1,19
10020,CORE-001-24D,The World at Home,4,DISC,MW,12:00-1:15pm,CLSSRM 209,16-JAN 04-MAY,Ocena,20,7,13
10021,CORE-001-25D,The World at Home,4,DISC,MW,1:30-2:45pm,CLSSRM 209,16-JAN 04-MAY,Ocena,20,0,20
10022,CORE-001-26D,The World at Home,4,DISC,MW,3:00-4:15pm,CLSSRM 209,16-JAN 04-MAY,Santillan,20,0,20
10023,CORE-001-27D,The World at Home,4,DISC,MW,4:30-5:45pm,CLSSRM 209,16-JAN 04-MAY,Antoine,20,1,19
10024,CORE-001-28D,The World at Home,4,DISC,MW,6:00-7:15pm,CLSSRM 209,16-JAN 04-MAY,Santillan,20,0,20
10615,CORE-001-29D,The World at Home,4,DISC,MW,7:30-8:45pm,CLSSRM 209,16-JAN 04-MAY,McDonald,20,1,19
10619,CORE-001-30D,The World at Home,4,DISC,TR,7:30-8:45am,CLSSRM 274,16-JAN 04-MAY,Danielson,20,0,20
10620,CORE-001-31D,The World at Home,4,DISC,TR,9:00-10:15am,CLSSRM 209,16-JAN 04-MAY,Garman,20,0,20
10621,CORE-001-32D,The World at Home,4,DISC,TR,12:00-1:15pm,CLSSRM 209,16-JAN 04-MAY,Lawrence,20,4,16
10622,CORE-001-33D,The World at Home,4,DISC,TR,1:30-2:45pm,CLSSRM 209,16-JAN 04-MAY,Lawrence,20,1,19
11396,CORE-001-34D,The World at Home,4,DISC,TR,3:00-4:15pm,CLSSRM 209,16-JAN 04-MAY,Pageler,20,0,20
13806,CORE-001-35D,The World at Home,4,DISC,TR,4:30-5:45pm,CLSSRM 209,16-JAN 04-MAY,Kremer,20,0,20
15895,CORE-001-37D,The World at Home,4,DISC,MW,1:30-2:45pm,CLSSRM 203,16-JAN 04-MAY,Samper,20,0,20
15896,CORE-001-38D,The World at Home,4,DISC,MW,3:00-4:15pm,CLSSRM 203,16-JAN 04-MAY,Samper,20,0,20
10633,CORE-001-40,The World at Home,0,LECT,F,3:30-5:20pm,CLSSRM 102,16-JAN 04-MAY,Van Breugel / Hothem,340,31,309,LECT,W,3:30-4:20pm,CLSSRM 102,16-JAN 04-MAY
10628,CORE-001-41D,The World at Home,4,DISC,TR,10:30-11:45am,CLSSRM 201,16-JAN 04-MAY,Cunningham,20,2,18
10617,CORE-001-42D,The World at Home,4,DISC,TR,7:30-8:45am,CLSSRM 264,16-JAN 04-MAY,Lanser,20,0,20
10618,CORE-001-43D,The World at Home,4,DISC,TR,9:00-10:15am,CLSSRM 264,16-JAN 04-MAY,Lanser,20,2,18
10623,CORE-001-44D,The World at Home,4,DISC,TR,10:30-11:45am,CLSSRM 264,16-JAN 04-MAY,McIntire,20,5,15
10624,CORE-001-45D,The World at Home,4,DISC,TR,12:00-1:15pm,CLSSRM 264,16-JAN 04-MAY,McIntire,20,7,13
10625,CORE-001-46D,The World at Home,4,DISC,TR,1:30-2:45pm,CLSSRM 264,16-JAN 04-MAY,Cunningham,20,2,18
10626,CORE-001-47D,The World at Home,4,DISC,TR,3:00-4:15pm,CLSSRM 264,16-JAN 04-MAY,Trook,20,1,19
10627,CORE-001-48D,The World at Home,4,DISC,TR,4:30-5:45pm,CLSSRM 264,16-JAN 04-MAY,Trook,20,7,13
10015,CORE-001-49D,The World at Home,4,DISC,TR,6:00-7:15pm,CLSSRM 264,16-JAN 04-MAY,Kennedy,20,0,20
10016,CORE-001-50D,The World at Home,4,DISC,TR,7:30-8:45pm,CLSSRM 264,16-JAN 04-MAY,Kennedy,20,0,20
11304,CORE-001-52D,The World at Home,4,DISC,MW,6:00-7:15pm,COB2 263,16-JAN 04-MAY,Memmott,20,1,19
13788,CORE-001-53D,The World at Home,4,DISC,MW,7:30-8:45pm,COB2 263,16-JAN 04-MAY,Memmott,20,0,20
14134,CORE-001-54D,The World at Home,4,DISC,TR,7:30-8:45pm,CLSSRM 209,16-JAN 04-MAY,Stone,20,0,20
14135,CORE-001-55D,The World at Home,4,DISC,MW,7:30-8:45pm,SSB 150,16-JAN 04-MAY,Varnot,20,0,20
14136,CORE-001-56D,The World at Home,4,DISC,TR,7:30-8:45pm,SSB 150,16-JAN 04-MAY,Kennedy,20,0,20
14189,CORE-001-57D,The World at Home,4,DISC,TR,1:30-2:45pm,CLSSRM 203,16-JAN 04-MAY,Danielson,20,4,16
15897,CORE-001-58D,The World at Home,4,DISC,TR,12:00-1:15pm,CLSSRM 203,16-JAN 04-MAY,Kremer,20,0,20
Critical Race & Ethnic Studies
15996,CRES-100-01,Theories in CRES,4,SEM,TR,10:30-11:45am,CLSSRM 267,16-JAN 04-MAY,Vang,30,7,23,EXAM,S,3:00-6:00pm,CLSSRM 267,05-MAY 05-MAY
15997,CRES-121-01,Critical Refugee Studies,4,SEM,TR,12:00-1:15pm,CLSSRM 127,16-JAN 04-MAY,Vang,30,12,18,EXAM,R,8:00-11:00am,CLSSRM 127,10-MAY 10-MAY
Community Research and Service
14379,CRS-010-01,Community Engaged Research,4,LECT,TR,6:00-7:50pm,CLSSRM 114,16-JAN 04-MAY,Sivak,24,6,18,EXAM,W,11:30-2:30pm,CLSSRM 114,09-MAY 09-MAY
Computer Science & Engineering
10216,CSE-005-01,Intro Computer Applications,4,LECT,MW,2:30-3:20pm,KOLLIG 209,16-JAN 04-MAY,Shrinivasan,60,8,52,EXAM,W,8:00-11:00am,KOLLIG 209,09-MAY 09-MAY
10217,CSE-005-02L,Intro Computer Applications,0,LAB,TR,7:30-10:20am,KOLLIG 202,16-JAN 04-MAY,Staff,30,6,24
10598,CSE-005-03L,Intro Computer Applications,0,LAB,WF,7:30-10:20am,KOLLIG 202,16-JAN 04-MAY,Staff,30,2,28
15825,CSE-005-10,Intro Computer Applications,4,LECT,MW,9:30-10:20am,KOLLIG 217,16-JAN 04-MAY,Chandrasekhar,60,5,55,EXAM,W,3:00-6:00pm,KOLLIG 217,09-MAY 09-MAY
10786,CSE-005-11L,Intro Computer Applications,0,LAB,TR,7:30-10:20am,CLSSRM 281,16-JAN 04-MAY,Staff,30,4,26
10787,CSE-005-12L,Intro Computer Applications,0,LAB,WF,1:30-4:20pm,CLSSRM 281,16-JAN 04-MAY,Staff,30,1,29
14862,CSE-015-01,Discrete Mathematics,4,LECT,MW,3:00-4:15pm,CLSSRM 116,16-JAN 04-MAY,Li,108,7,101,EXAM,W,8:00-11:00am,CLSSRM 116,09-MAY 09-MAY
14863,CSE-015-02L,Discrete Mathematics,0,LAB,M,7:30-10:20am,SCIENG 138,16-JAN 04-MAY,Staff,27,0,27
14864,CSE-015-03L,Discrete Mathematics,0,LAB,M,10:30-1:20pm,SCIENG 138,16-JAN 04-MAY,Staff,27,3,24
14865,CSE-015-04L,Discrete Mathematics,0,LAB,W,4:30-7:20pm,SCIENG 138,16-JAN 04-MAY,Staff,27,4,23
14866,CSE-015-05L,Discrete Mathematics,0,LAB,F,7:30-10:20am,SCIENG 100,16-JAN 04-MAY,Staff,27,0,27
10218,CSE-020-01,Introduction to Computing I,2,LECT,M,3:30-4:20pm,COB2 130,16-JAN 04-MAY,Leung,120,19,101,EXAM,R,11:30-2:30pm,COB2 130,10-MAY 10-MAY
10219,CSE-020-02L,Introduction to Computing I,0,LAB,F,10:30-1:20pm,SCIENG 138,16-JAN 04-MAY,Staff,30,4,26
10220,CSE-020-03L,Introduction to Computing I,0,LAB,W,10:30-1:20pm,SCIENG 138,16-JAN 04-MAY,Staff,30,3,27
13842,CSE-020-04L,Introduction to Computing I,0,LAB,T,10:30-1:20pm,SCIENG 138,16-JAN 04-MAY,Staff,30,6,24
13849,CSE-020-05L,Introduction to Computing I,0,LAB,M,4:30-7:20pm,SCIENG 138,16-JAN 04-MAY,Staff,30,6,24
10221,CSE-021-01,Introduction to Computing II,2,LECT,M,3:30-4:20pm,CLSSRM 102,16-JAN 04-MAY,Chandrasekhar,300,24,276,EXAM,R,11:30-2:30pm,CLSSRM 102,10-MAY 10-MAY
10965,CSE-021-02L,Introduction to Computing II,0,LAB,T,1:30-4:20pm,SCIENG 100,16-JAN 04-MAY,Staff,30,5,25
10222,CSE-021-03L,Introduction to Computing II,0,LAB,R,1:30-4:20pm,SCIENG 100,16-JAN 04-MAY,Staff,30,1,29
10223,CSE-021-04L,Introduction to Computing II,0,LAB,T,4:30-7:20pm,SCIENG 100,16-JAN 04-MAY,Staff,30,0,30
10599,CSE-021-05L,Introduction to Computing II,0,LAB,R,4:30-7:20pm,SCIENG 100,16-JAN 04-MAY,Staff,30,1,29
10224,CSE-021-06L,Introduction to Computing II,0,LAB,T,7:30-10:20pm,SCIENG 100,16-JAN 04-MAY,Staff,30,1,29
10966,CSE-021-07L,Introduction to Computing II,0,LAB,R,7:30-10:20pm,SCIENG 100,16-JAN 04-MAY,Staff,30,0,30
10225,CSE-021-08L,Introduction to Computing II,0,LAB,T,7:30-10:20am,SCIENG 138,16-JAN 04-MAY,Staff,30,4,26
14867,CSE-021-09L,Introduction to Computing II,0,LAB,W,7:30-10:20am,SCIENG 138,16-JAN 04-MAY,Staff,30,6,24
15415,CSE-021-10L,Introduction to Computing II,0,LAB,M,4:30-7:20pm,SCIENG 100,16-JAN 04-MAY,Staff,30,3,27
15666,CSE-021-11L,Introduction to Computing II,0,LAB,W,4:30-7:20pm,SCIENG 100,16-JAN 04-MAY,Staff,30,3,27
10226,CSE-030-01,Data Structures,4,LECT,MW,1:30-2:45pm,SSM 104,16-JAN 04-MAY,Kyrilov,54,2,52,EXAM,S,11:30-2:30pm,SSM 104,05-MAY 05-MAY
10227,CSE-030-02L,Data Structures,0,LAB,F,7:30-10:20pm,SCIENG 138,16-JAN 04-MAY,Staff,27,0,27
10967,CSE-030-03L,Data Structures,0,LAB,T,4:30-7:20pm,SCIENG 138,16-JAN 04-MAY,Staff,27,2,25
10228,CSE-031-01,Computer Organization,4,LECT,MW,1:30-2:45pm,COB2 140,16-JAN 04-MAY,Leung,112,17,95,EXAM,S,11:30-2:30pm,SSB 170,05-MAY 05-MAY
10229,CSE-031-02L,Computer Organization,0,LAB,R,7:30-10:20am,SCIENG 138,16-JAN 04-MAY,Staff,28,3,25
10230,CSE-031-03L,Computer Organization,0,LAB,R,10:30-1:20pm,SCIENG 138,16-JAN 04-MAY,Staff,28,8,20
13845,CSE-031-04L,Computer Organization,0,LAB,R,1:30-4:20pm,SCIENG 138,16-JAN 04-MAY,Staff,28,6,22
14345,CSE-031-05L,Computer Organization,0,LAB,F,10:30-1:20pm,SCIENG 100,16-JAN 04-MAY,Staff,28,0,28
14868,CSE-100-01,Algorithm Design and Analysis,4,LECT,TR,4:30-5:45pm,COB2 130,16-JAN 04-MAY,Im,60,39,21,EXAM,T,8:00-11:00am,COB2 130,08-MAY 08-MAY
14869,CSE-100-02L,Algorithm Design and Analysis,0,LAB,M,1:30-4:20pm,SCIENG 100,16-JAN 04-MAY,Staff,30,22,8
14870,CSE-100-03L,Algorithm Design and Analysis,0,LAB,M,7:30-10:20pm,SCIENG 100,16-JAN 04-MAY,Staff,30,17,13
15910,CSE-120-01,Software Engineering,4,LECT,WF,12:00-1:15pm,COB2 140,16-JAN 04-MAY,Leung,60,23,37,EXAM,M,3:00-6:00pm,COB2 140,07-MAY 07-MAY
15911,CSE-120-02L,Software Engineering,0,LAB,M,7:30-10:20am,CLSSRM 281,16-JAN 04-MAY,Staff,30,12,18
15912,CSE-120-03L,Software Engineering,0,LAB,M,10:30-1:20pm,CLSSRM 281,16-JAN 04-MAY,Staff,30,11,19
14999,CSE-140-01,Computer Architecture,4,LECT,MW,10:30-11:45am,CLSSRM 116,16-JAN 04-MAY,Leung,60,60,Closed,EXAM,S,8:00-11:00am,CLSSRM 116,05-MAY 05-MAY
15000,CSE-140-02L,Computer Architecture,0,LAB,W,1:30-4:20pm,SCIENG 138,16-JAN 04-MAY,Staff,30,30,Closed
15001,CSE-140-03L,Computer Architecture,0,LAB,M,7:30-10:20pm,SCIENG 138,16-JAN 04-MAY,Staff,30,30,Closed
15898,CSE-150-01,Operating Systems,4,LECT,MW,7:00-8:15pm,KOLLIG 209,16-JAN 04-MAY,Chandrasekhar,60,60,Closed,EXAM,S,11:30-2:30pm,SSB 130,05-MAY 05-MAY
15899,CSE-150-02L,Operating Systems,0,LAB,W,1:30-4:20pm,SCIENG 100,16-JAN 04-MAY,Staff,30,30,Closed
15900,CSE-150-03L,Operating Systems,0,LAB,F,4:30-7:20pm,SCIENG 100,16-JAN 04-MAY,Staff,30,30,Closed
13813,CSE-165-01,Intro to Object Orient Program,4,LECT,TR,9:00-10:15am,COB2 110,16-JAN 04-MAY,Kyrilov,90,39,51,EXAM,T,3:00-6:00pm,COB2 110,08-MAY 08-MAY
13814,CSE-165-02L,Intro to Object Orient Program,0,LAB,F,7:30-10:20am,SCIENG 138,16-JAN 04-MAY,Staff,30,14,16
